idx,original_text,original_label,perturbed_text,perturbed_label,success,semantic_similarity,queries
122,"I was nervous before showing up here because of all the horror stories I had read online about being ripped off or lowballed when selling a car to them but Amelinda L assured me that I would have a positive experience and provided me with her contact, Joe Memolo. \n\nNote: This review only reflects my experience in selling a vehicle to them as I have not purchased or serviced any vehicles here.\n\nJoe was really nice and walked me through the process even when knowing that I was not going to buy a vehicle from him on the same day. Even though he was busy completing a sale, he met up with me to discuss my car and put it in to start the appraisal process before returning to the customer he had been meeting with. I waited for about 15-20 min before he returned and told me that my appraisal had been completed. Wow that was fast! We then went over the appraisal on his computer, which included the CarFax report, and despite a couple of issues found that I was unaware of, I couldn't believe the offer because it was higher than I had expected! He then printed the written offer from CarMax and informed me that I had 7 days to decide. I told him that I would accept it on the spot and had my title with me.\n\nJoe then walked me over to the business office where I met with a buyer to complete the contract, titling and other paperwork. I also had a chance to clean out my car and they removed the license plates for me. This phase took about 30-40 min. I was pleased and pleasantly surprised at how smooth the process was. Never was there any lag time, stress, confusion or changes to the written offer they had given me. \n\nOnce everything was completed I was given copies of all paperwork signed and my check for the sale and I was out the door! Joe stopped back by halfway through the paperwork process to check on me which was great to see. Nothing could have made the process any smoother and I was in and out the door in less than 90 min. I would recommend Joe Memolo to anyone looking to do business with CarMax and I will be back to see him next time I need to buy/sell a car at Carmax",LABEL_1,"it looked terrified in getting here as out through it all bad news you has sent down of that one purchased but used- sell this vehicle from you and` so confident myself because we could provide another comparable purchase. presented us by his description, billy rose.\ s\ sol: these one certainly proves our effectiveness on sell this car from you while our also rarely inspected nor ordered another vehicle before.\ sol\ it looked exceptionally smooth& helps them throughout this sale business before learning about me m just supposed not review all vehicles like them before this sale sale. but before we were done conducting another review, him stood down against you and collect his money& take him out then facilitate each purchase immediately until referring with all customers they just finished communicating from. me ran out between 16- 30 second after him arrived but thanked myself because our assessment was proven satisfactory.! which felt incredible! he later go in an application by our phone, what with all financial records, but although no host for requests arose this one had unsure that, me shouldn' s consider those offers for them were larger as it was considered! it even reviewed an original paperwork of her but warned him as me got two hours would spare. he warned myself as me might like her at a job but wanted her car for himself.\ s\ sol he took her out of a sales department when he asked for another customer and review all sale, registration& purchase papers. he still got the job and check up his paperwork but he changed all registration papers of her. the process lasted between 20- 30 minutes. he felt surprised but very pleased with what simple this offer is. nor is it the delay times, delays, delays and delays on any original documents he signed for her.\ sol\ after it were done he started making use on the documents, plus his title on this contract but he looked down a window! i was rewarded for going over all bidding processes and work for him what i needed not do. he would be in a transaction every minute but he went out or in a transaction for more like 30 minutes. it will give him access for people wanting me or something for me but he would feel happy and tell them what price he needed not sell/ purchase the vehicle for.",LABEL_1,False,0.8992617726325989,812
123,"I've eaten at here 15 -20 times since late 2009 or 2010. In the beginning, the food quality was excellent then it was sold or under went management change, I can remember the advertisement flyer. The last several times ordering take out has unacceptable in quality, this is not a place I'd recommend now.",LABEL_0,"I' ll ate from over 14- 15 occasions throughout in 2006 or 2010. In the us, the food here was created then it was sold or that went up well, I can hear the restaurant advertised. The last six years we take out has changed in quality, these is also a quality I' d use here.",LABEL_1,True,0.8679677844047546,85
124,"The food was quite good, though the breaded monkfish was a bit disappointing. Make sure you sit in such a way that you're not looking at the \""""window.\"""" Who wants to feel like they're eating in a mall?",LABEL_1,"a meal seemed pretty wonderful, although any fresh meat were a tad awkward. made certain your taste reduced it a bit though they' a bad look after all\"""" good.\"""" what needs to think because them' are trapped under the cave?",LABEL_0,True,0.7484787702560425,78
125,Currently the best buffet in LV. I love how they give you the option of hot or cold crab legs (if hot-they are prepared for you right then and there). There is a wide selection of food ranging from ramen (the broth was actually quite good) to wagyu sliders (overcooked). I do appreciate that everything is portioned out for you so that food doesn't go to waste. \n\nTry coming at off hours to avoid waiting for hours. The first time I came to Bacchanal the wait time was 3-4 hours. Hell no. I came back the next day and only waited around 40 minutes.,LABEL_1,"definitely some finest menu at there. me hate where you get to any choice with baked& steamed fish dishes( like side- dish dish waiting with your just where but why). that has no limited amount for dish ranged through vegetables( some salad is still being served) through hot dish( chicken). you will prefer because seafood are waiting already after this when my appetite couldn' b come without excess.\\\ n waited during summer season and end early on time. this only trip we get with experience this minimum waiting lasted three- two weeks. ...,. you went out a other weekend but just stayed about 50 km.",LABEL_1,False,0.7969045639038086,217
126,"My wife and I eat lunch here weekly and normally love the place. Today was the worst experience I've had in a restaurant.\n\nWe arrived at 11:30 and there were 7 tables seated and none of them had ordered and were waiting on menus, their drink orders to be taken and then their food order to be taken. As we were all waiting several other parties were seated and their drink orders and food orders were taken immediately before the 7 tables that were already waiting.\n\nThe waitress today was the most clueless I've ever seen. She would just walk back and forth through the restaurant doing nothing while everyone was waiting to be served. She would ask someone for their drink order and go get one ice water and not bring back the other tables drink order that she had already taken.\n\nThe worst problem was after a LONG wait for our food she brought them out and walked right past our table and I noticed it was our order. However, she walked it over to a table with seven people and asked them who had the \""""fried rice and sweet and sour chicken?\"""". They all told her they didn't belong to that table yet she sat the meals down in the middle of their table and walked away. They all started looking at one another wondering why the heck she left them there and she was walking past our table I said \""""I think those were our meals\"""" and she went over and picked them up and brought them to us and didn't say a word. We never got a refill on our drinks, we didn't get the spice tray or sweet and sour sauce we asked for.\n\nThe food tasted totally different and was not the same recipe they normally use. The food was cold when it came out and had no flavor at all. My fried rice looked like white rice with some broccoli and onions in it and wasn't fried at all.\n\nFirst time in my life I didn't tip a waitress. If I ever go back and see that same waitress I will turn around and walk out. This was not the Asian waitresses that normally work there, this one looked Hispanic and she was terrible. She was so bad the cooks in the kitchen were taking orders and running food and drinks because she could not keep up.",LABEL_0,"me husband says we go right there everyday but just enjoy this lunch. yesterday saw this strongest moment ain' t lived during this time.\.\ restaurant starting around 13: 35. they saw 6 customers inside but some refused it table orders& menu placed in it, them drank ##s will get delivered but had her beverage ordering order also ordered. while it watched the watching some private individuals who approached. her beverage menu& table order slowly brought over toward those 2 guests who looked like them.\)\ these restaurant woman seemed a worst unusual my' m always known. it should now turn round but wait with this waitress but only if this had time would to done. her could tell anyone with her table instructions& according to her food pick& just pull down another two and another drink as it really only poured.\(\ the only exception: with every little asking of their dinner her turned me down but headed slowly for her desk but we figured we had her problem. first, we went straight in with the waiter from 7 others& ask it which was this\"""" cooked chicken& fried or sweet chips?\"""". it would tell it she had' to come with this, and we shoved a menu away with a chair from our desk& turned around. we both were staring into it the same what a hell we wanted it? but it is looking at her desk we thought\"""" we thought these are my food\"""" but you walked in& scooped it down& handed it for me& wouldn' ##t eat this thing. she only had the fix for my food, she couldn' ##t put any food back& fried or sweet chips it paid off.\)\ the menu was very expensive& is probably this only food we would eat. this menu looked red where they stuck up& has a taste like this. her cooked food tasted of red wine without any garlic or onion on them but isn' not spicy like this.\""\ this day at her office she wouldn' s lift the finger. after she did walk in& to the next table we would come back& find her. these were exactly this same restaurant which i worked at, each dish was different but it looked different. it looked more like all people at this restaurant was running chicken& fried chicken& left as it would never show again.",LABEL_0,False,0.9437146186828613,819
127,"I wont be back here again,  Ever.    Can one give less that 1 star? \n\nIt is a bummer as I used to frequent this place as it is conveniently located for me.  Pamela the bartender is a sweetheart and works hard to recognize people by name.   Personalized service like hers helped me to overlook issues like the significant cleanliness challenges that are easy to spot if you look around.   If you think I am joking go into the bar and look up a the light fixtures.   That fuzzy stuff is probably 10+ years of dust.  Carpets are dingy and smells like old beer.  This place rocks as a nightclub on weekends I dont think that cleanliness is the priority......anyhow....I spent a lot of money there over the years, mainly for lunch or after work cocktails with friends.  Never more..... not because of the issues outlined above, but it is beacuse how I was treated when visiting the establishment not long ago.   Pamela was not working that day (sadly) and the male bartender decided that he was more interested in lecturing me on his beliefs than he was in serving my drinks and taking my money.  He had an issue, and apparently I was the target and cause of his rantings.   He was sad about the lack of customers and decided it was my fault as I mentioned I worked downtown.   His rants about downtown businesses was unorthodox and uncalled for.   I drank my beer and hurried out reminding myself never to set foot in the place again.  No wonder they are lacking for customers.    There are more and more restaurants downtown.  Time to step it up or get out of the way Matador!",LABEL_0,"me cannot see going where now, pamela. may 1 get us over three hundred?\!\ that be any mistake because it chose the avoid another area that you know not good by name. ... another owner was another bartender but try ##s. know her in reputation. personal experiences about it enable us every spot, with some personal life ##lines which am interesting you hear since it lived here. as it thought me should just pass near a restaurant but hang out the dirty wall mirror. this much it gets over 300+ tons in trash. floors get uneven but smell from beer bottles. which only functions for the lounge lounge. we strongly believe the cleaning from this place...... and.... we spend the majority in nights here throughout all weekends, even on free weekends for drinking ... in them. any bar..... was out in some problems of that, and he was about which it grew disappointed after starting this company some far worse. she were rarely around by him( literally) but a bartender had explained if it seemed less focused for questioning him at our case because his hesitated on accepting me invitation but accepting him invitation. it wants no audience, but clearly me were a witness but victim in their wrath. it is responsible for a number in witnesses but that this is me doing that he knew it was not. my attitude toward the bar is harsh but accounted with. she finished her drink but walked up by it ready. throw it into a bar anyway. well, these were not like me. they were bigger but less popular now. better i give them away and move off from this place now!",LABEL_0,False,0.931796669960022,573
128,Probably not a destination you would visit unless you worked here or wanted to have a business meeting and thats the kind of people you run into here.  Beautiful business people.  I met a friend just to check out the baked goods and try the coffee.\n\nIt's really a full dining experience with a breakfast and lunch menu that look delicious.  I got to spy some of the lunch items heading out for catering and they looked fab!\n\nCoffee and baked goods were good but I think I spent as much in parking fees as I did in coffee.\n\nStaff is probably the only questionable factor here.  Manager was correcting them loudly in eating area which seemed very unprofessional.  Good workers are hard to find.\n\nThanks Romancing you do a great job!,LABEL_1,certainly not a place you will go because you went here or just to have a friendly visit and not the kind of person you run into here. not business people. I met a friend just to check out the baked goods and try the coffee.\ n\ nIt' s really a full dining experience with a breakfast and lunch menu that look delicious. I got to spy some of the lunch items heading out for catering and they looked fab!\ n\ nCoffee and baked goods were good but I think I spent as much in parking fees as I did in coffee.\ n\ nStaff is probably the only questionable factor here. Manager was correcting them loudly in eating area which seemed very unprofessional. Good workers are hard to find.\ n\ nThanks Romancing you do a great job!,LABEL_0,True,0.969571590423584,150
129,Kids love going here. I think it's alright but a better alternative to fast food. I do like their condiment section that you can put on whatever you like. Cookies are yummy.,LABEL_1,children enjoy coming there. they guess there' m nothin like another healthy edge of local foods. we even enjoy its dessert version if they will carry off when your liked. things sound perfect.,LABEL_1,False,0.7650191187858582,67
130,"Dropped in for a quick dinner.  The seating by the staff was rude and just herding cattle.  We sat down. .... had our silver ware when someone walked by and slammed two more sets down without saying a word.  Then we asked for bread , oh my the way NO BUTTER unless you request it.  . The .steak ordered appeared to have been grilled and then microwaved on a plate.  The waiter then asks how every thing is.  Wrong question.  He became confrontational AND offered to have the chef speak to us.  Then the manager is brought into the fray. His response. .... go to the corporate website and tell them.  These was the worst meal out in a long long long time.  Do yourself s favor pay attention to yelp. ... do not spend your money or time in this place. ...disgusting",LABEL_0,"drop out after every big meal. a reaction with some waiter went mild but they grazed by. they stood quietly..... awaiting their new orders where people stood around or passed on fat cows twice before asking the table.( they stopped that meat, or your no your goat beef until they like them.. a. beef steak seemed a just lie cleaned& finally placed off the pedestal. this customer also explained what another dish included. stupid comment. they remained polite we wanted and see this man report at you. ... another customer report back on this board. my manager..... look into those company directors& question themselves. this be a hardest night ever by the great. awful while. have you had to hand money from me.... if ya waste their resources and power against another town....)",LABEL_0,False,0.9022005796432495,277
131,"We love Zada's! Jodie makes the best Mimosa and Bloody Mary and always has a smile on her face.  Great variety and selection of healthy, fresh, and local food whether you are a vegetarian or not. The bacon is amazing as is the French toast and their Huevos. Sometimes we just grab a biscuit to go which is also a great option. \nDon't miss out on this spot! It does get crowded at high times but Jodie will make you a mimosa or there is free coffee while you wait!",LABEL_1,"me own Zada' re! she does all hot bacon& sweet ##ies but everybody wants no scowl in my direction. good taste& love in local, ethnic,& traditional recipes if your like the virgin& vegetarian. all meat! fantastic that including some italian sausage plus our ham. normally you can save each minute or better this seems indeed this popular spot.\ haven' i missed yet about either option! she lets people busy for weekends. and nobody shall save me any salad and what an good dinner if she go!",LABEL_1,False,0.8542524576187134,199
132,"This place is terrible. The waiters are on their cell phones most of the time. Management allows other patrons to scream, yell and cuss at the television as well as other patrons, all while banging on tables and the bar.",LABEL_0,"that really sucks bad. some staff is off its cellular phone some in all nights. some allow the public, joke, whistle or whistle around each restaurant such effectively except for entertainment, some by pounding through doors to every corner.",LABEL_0,False,0.8239115476608276,81
133,This place has a great atmosphere and very unique character. The vegan menu is delicious. Some of the best vegan food we have eaten in along time. Really good food and very nice people. Highly recommend to try their specialty drinks like the Honey Badger (because he doesn't give a sh#*t).,LABEL_1,the area provides some lively personality but extremely special atmosphere. all current cuisine but welcome. all like these fantastic vegetarian places you ve been into any week. real vegetarian menu but pretty excellent dining. many go on taste our own products except a pet pig( though they didn' ave make any b#* sy).,LABEL_1,False,0.8227302432060242,107
134,i love this place been going for years!!! food is great beer is cold what more could you ask for...,LABEL_1,we like it we was here before this!!! it looks good food sounds nice and what can we go in...,LABEL_1,False,0.7272989749908447,41
135,"Is it possible to give a place lower than a 1 star on Yelp ? Seriously, this place needs it.\n\nLocated in an old strip mall on the east side of town, the outside actually looks nice, once you fight your way through the door it all seems to go down hill from there.\n\nAs the only people in the place it was surprising to be ignored, a request for a table for 6 took us to a table for 4...Yep, this is how it would be....\n\nNow I should say, we have eaten here before, but my mother in law grabbed a groupon for the place so the choice was taken out of my hands.....\n\nMenus delivered, a whole two of them for the 6 people....\n\nFood and drinks ordered...then nothing, for 30 minutes we sat, nobody to check on drink refills etc.\n\nTo the food. Descriptions taken from their menu :\n\nVeggie Pakoras, Mixed vegititables in a special batter. fried to a crispy brown, by which they mean a mixture of onions...I actually love Chicken Pakoras, the batter was ok, but seriously, if you are going to offer a mixture of vegetables, actually serve a mixture.\n\nBack to being ignored for another 20 minutes.\n\nMixed Tandoori Combo,  Mixed Tandoori Combo seekh kabob,Chicken tikka boti,Chicken Tandoori (Two), actually not bad, the seekh kabob was probably the best thing I ate there.\n\nChicken Handi, Pieces of chicken cooked in a butter flavored cream sauce, a not so good version of buttered chicken.\n\nShrimp masala, not listed on the one line menu, but if you know Indian you can figure it out...Blah, pretty much blah.\n\nA couple of orders of plain nan and garlic nan, actually the second best thing behind the seekh.\n\nMeal finish, time to be ignored again...seriously do these people have no idea on how to run a restaurant ? If you leave the floor unattended for 20-30 minutes at a time, with the door jammed open, people will walk out, not pay bill, get fed up and leave...\n\nSo with a little bit of work the food could be ok, the service..well there is none so it doesn't apply.\n\nIf you're looking for a good Indian meal try Everest or India Masala.",LABEL_0,"Is it possible to give a place lower than a 1 star on Yelp? Seriously, this place needs it.\ n\ nLocated in an old strip mall on the east side of town, the outside actually looks nice, once you fight your way through the door it all seems to go down hill from there.\ n\ nAs the only people in the place it was surprising to be ignored, a request for a table for 6 took us to a table for 4... Yep, this is how it would be....\ n\ nNow I should say, we have eaten here before, but my mother in law grabbed a groupon for the place so the choice was taken out of my hands.....\ n\ nMenus delivered, a whole two of them for the 6 people....\ n\ nFood and drinks ordered... then nothing, for 30 minutes we sat, nobody to check on drink refills etc.\ n\ nTo the food. Descriptions taken from their menu:\ n\ nVeggie Pakoras, Mixed vegititables in a special batter. fried to a crispy brown, by which they mean a mixture of onions... I actually love Chicken Pakoras, the batter was ok, but seriously, if you are going to offer a mixture of vegetables, actually serve a mixture.\ n\ nBack to being ignored for another 20 minutes.\ n\ nMixed Tandoori Combo, Mixed Tandoori Combo seekh kabob, Chicken tikka boti, Chicken Tandoori( Two), actually not bad, the seekh kabob was probably the best thing I ate there.\ n\ nChicken Handi, Pieces of chicken cooked in a butter flavored cream sauce, a not so good version of buttered chicken.\ n\ nShrimp masala, not listed on the one line menu, but if you know Indian you can figure it out... Blah, pretty much blah.\ n\ nA couple of orders of plain nan and garlic nan, actually the second best thing behind the seekh.\ n\ nMeal finish, time to be ignored again... seriously do these people have no idea on how to run a restaurant? If you leave the floor unattended for 20- 30 minutes at a time, with the door jammed open, people will walk out, not pay bill, get fed up and leave...\ n\ nSo with a little bit of work the food could be ok, the service.. well there is none so it doesn' t apply.\ n\ nIf you' re looking for a good Indian meal try Everest or India Masala.",LABEL_0,False,1.0,399
136,"Yum! Perhaps not the best pizza out there, but one hell of a fine option if you're in Leith.\n\nThe lunch specials are where La Favorita shines on quality and price. \u00a38.95 nets you a main and drink, or \u00a311.95 with a dessert. The pizzas are large enough to satiate a full appetite, or even to be split if you only have the munchies.\n\nThe mushrooms on their pizzas are the perfect kind; small and flavorful and a perfect compliment to the pepperoni. With some chili oil you've got proper flavor in abundance!",LABEL_1,"yes! maybe is a only one over here, and even more for this decent pizza since it' rs for demand.\ l\ the pizza bars is how: ##rder is for menu& available.\ 7. 00, plus any salad or lunch, plus\ 15. 05 for every slice. those potatoes make good either you maintain any nice flavour, and easy, stay full as they will try any tomato.\ l\ chili peppers for your pizza is some best choices; thick but spicy but the genuine competitor for this flavor. besides a garlic onion they' got your local flavour at mind!",LABEL_1,False,0.862150251865387,199
137,"I booked a room at the 69th St, Scottsdale, AZ location for the 26th & 27th of November. My wife's parents are in a nursing home a few miles from there and we wanted to make and take them a homemade Thanksgiving dinner. I choose this property due to proximity and the advertised kitchen with full sized refrigerator. I even called ahead to request a ground floor room and confirm a full sized refrigerator and was assured that was what I was going to get. Upon check in the person behind the counter told us we were on the 2nd floor. I explained that we requested and confirmed a ground room floor. His response was that no we had a 2nd room floor. When we got to the room we noticed a very small dorm room sized fridge and a very small microwave. I talked with the front desk about this problem but they offered no solution. Because of the effort we used to haul all of our stuff up to the room we decided to utilize an ice chest we brought for the lack of refrigerator space and try to make best with what we were given. The exhaust fan in the bathroom did not work and the odors escaping into the kitchen forced us to go and buy some spray. Once we started to cook the meal I noticed that the front burner on the stove did not work. Because of the time urgency I was forced to remove, clean and adjust the burner to make it work. After the water started boiling I noticed a brownish colored liquid that was dripping from the hood. I looked underneath and found that it looked like it had never been cleaned and we were getting a mix of condensation and old grease from previous visitors. In the middle of the night the toilet stopped flushing and then, due to the paper thin walls, the neighbors kept us awake til 2 am. The bug screen on the window was shot but only fitted in with all of the other run down and extreme lack of cleaning and maintenance that the rest of the room had. This was my first and last time at an Extended Stay America.  This place is a prime candidate for Hotel Impossible. Beyond disappointed!",LABEL_0,"our got this house on 300 16th ave, phoenix, arizona booked between this 3rd& 8th that march. our family' l families were from an large ranch some couple feet inside town but my decide and grab& prepare her the special holiday meal. our chosen another house relative of location but this perfect restaurant for standard size fridge. our then pushed her into find this lower priced kitchen& install this regular length fridge& became aware this exactly where we are coming the dinner. when arriving of this lobby by a staff of four our waited with a second room. we replied if my check or see no 1st floor downstairs. our statement of' a you checked the 2 bedroom outside. as our come from this kitchen it had an rather tall front window/ bed but the too large kitchen. we argued for a home board with the issue& we received the result. out into this apartment us had better pack each with my clothes filled into a bottom they started we find a extra pick me found over another problem about floor heating but needed will be patient without which our are using. no small flame outside these refrigerator was under fire but some liquid sprayed inside each refrigerator told it should stop& gather the supplies. as our left we prepare this dinner we found because a back chimney inside a refrigerator was under burn. as for this morning however we am able now clean, change& change this stove& let them burn. as this stove was heating we found some dark brown paint which is missing on this stove. we went inside& noticed as we smelled that stove was not yet used but it started smelling the lot like mold& brown paint on the chimney. at this heat on this day this stove started burning but however, thanks for some very cold air, no heat held it up until 3 pm. a small ##ger of a stove sat there and was filled out by some with this paint washed away from the amount for maintenance or cleaning like this front in this house did. it is our second& final attempt with the ##jou in here. the room was no good place with the meals."" oh!",LABEL_0,False,0.9085177183151245,775
138,"Granted it's a dive campus bar but been frequenting them for half price burgers on Tuesday. Food was pretty good, loved the Mac and cheese as an upgrade. However today's visit had a special friend attend with us. Spotted a cockroach crawling on the wall. So much for the green health inspection sign on the door! Needless to say we won't be back anytime soon.",LABEL_0,"now they' s a decent food restaurant and was in it during lunch hour here on campus. Food was generally good, seeing the Mac and burger as an offering. luckily yesterday' s edition had a new couple here with us. with a dog painted on the wall. So much for the environmental hazard protection sign on this entrance! have a hope you shouldn' t been going there anyway.",LABEL_1,True,0.876655638217926,110
139,"This is 3.5 for me.  Things got off to a great start.  Love the way the bar is decorated because I felt like I was on an episode of Gilligan's Island.  The booths are covered in little tiki huts and very comfy -- a must if you plan on staying for the length of a game.  The service was fast and friendly.  Then the smoke set in.  Get mad all you want smokers, but I firmly believe you should be forced to smoke outside or shamed into quitting.  I don't care what you do to yourself, but I have never smoked.  That is MY right and I will not be made to marinate in a smoky haze while trying to enjoy a beer and some nachos.  I already have to endure a smoke-filled office during the day (thanks boss), and I refuse to deal with the same on my off time.  \n\nNow that I am off my soap box, if not for the smoke, I would be a constant here.  The food was better than average for bar food, happy hour prices are very cheap, the girls who work here are very pretty and most guys dig that.  The food standouts were the crazy big nachos (although next time I would get the cheese sauce on the side because it was overwhelming) and the chicken tenders.  I think single guys would enjoy this place for the eye candy and single girls would enjoy this place for the dating opportunities.  Tons of big screens so you won't need to worry about missing the game.  Sadly, I will probably stay with BWW since it is smoke-free, but if you do not have the same concerns, I highy recommend this place.",LABEL_1,"that is 3. 5 with me. everything is heading to a good started. about a quarter this place is, although I seemed as I sat on an example of today' s scene. both areas looked housed in tiny rustic cabins and looking comfortable-- a place if you go on having for the size of a town. The bar was fast and friendly. Then the smoke set in. Get mad all you want smokers, but I firmly believe you should be forced to smoke outside or shamed into quitting. I don' t care what you do to yourself, but I have never smoked. That is MY right and I will not be made to marinate in a smoky haze while trying to enjoy a beer and some nachos. I already have to endure a smoke- filled office during the day( thanks boss), and I refuse to deal with the same on my off time.\ n\ nNow that I am off my soap box, if not for the smoke, I would be a constant here. The food was better than average for bar food, happy hour prices are very cheap, the girls who work here are very pretty and most guys dig that. The food standouts were the crazy big nachos( although next time I would get the cheese sauce on the side because it was overwhelming) and the chicken tenders. I think single guys would enjoy the space for the eye, and the women will love the space for the more entertainment. think of big tables so you won' t have to think of playing the piano. so, I would not bother at BWW because it is smoking- hot, but if you do not like the better taste, I will love the space.",LABEL_0,True,0.9518554210662842,363
140,"I will never set foot in this store ever again after today.  About three weeks ago I brought my bike to them after a friend suggested the store to fix a warped chain that was extremely annoying.  Upon inspection from the guys, the gears were also wearing very poorly because of the warped chain, so they suggested to replace those too.  I figured why not, might as well get the whole assembly fixed up nice.  They needed to order one part, which would take about a week.  The following Thursday I get a phone call that the part was in and I immediately brought my bike to the shop for them to fix and I left it with them.  Before I left, I asked about how long they thought it would take to fix it.  I was told they would try to get to it on Friday, and if not I'd have it early next week.\n\nGreat!  I'm all excited, it's just gonna suck to have to walk everywhere for a few days, but it'll be worth it.  So 4th of July weekend comes and goes, didn't get my bike on Friday, (Monday was the 4th) Tuesday, or Wednesday.  So on Thursday, I call and they tell me that they've been very busy and backed up and shorthanded and they didn't come in over the holiday weekend to work.  He can't give me an exact update other than there are only 3 bikes ahead of mine.  No call Thursday.  On Friday I call again.  It's now a week after they told me I should expect my bike.  They inform me that they should be getting to it that day.  Low and behold, late afternoon I get a phone call that it's ready.  At 5 after work, I go and pick it up.  I pay them and I ride home without a problem.  \n\nYesterday, I rode to work without a problem.  When I went home last night, the gears started skipping.  I wasn't having this problem before they fixed the bike though, so I was very confused.  This morning, I'm on my way to work, just pulling out of my street onto Neglley and the gears skipped in the middle of the road.  I also got hit!!  Scared the hell out of me.  A normal 10 minute bike ride took close to 20 minutes because I couldn't get proper power out of my bike.\n\nToday at 11, when the shop opened, I was their first customer.  I brought the bike in and the tech took a look at the chain and said one of the links was busted.  The chain is 4 days old.  So he fixed it free of charge by just replacing the broken link.  Either way, I don't like the fact that a chain broke so easily.  I paid over $120 for them to keep my bike for a week and for me to have to go back a few days later because something they replaced had already broke.\n\nLike I said at the top, I'll never go back...",LABEL_0,"I will never set foot in this store ever again after today. About three weeks ago I brought my bike to them after a friend suggested the store to fix a warped chain that was extremely annoying. Upon inspection from the guys, the gears were also wearing very poorly because of the warped chain, so they suggested to replace those too. I figured why not, might as well get the whole assembly fixed up nice. They needed to order one part, which would take about a week. The following Thursday I get a phone call that the part was in and I immediately brought my bike to the shop for them to fix and I left it with them. Before I left, I asked about how long they thought it would take to fix it. I was told they would try to get to it on Friday, and if not I' d have it early next week.\ n\ nGreat! I' m all excited, it' s just gonna suck to have to walk everywhere for a few days, but it' ll be worth it. So 4th of July weekend comes and goes, didn' t get my bike on Friday,( Monday was the 4th) Tuesday, or Wednesday. So on Thursday, I call and they tell me that they' ve been very busy and backed up and shorthanded and they didn' t come in over the holiday weekend to work. He can' t give me an exact update other than there are only 3 bikes ahead of mine. No call Thursday. On Friday I call again. It' s now a week after they told me I should expect my bike. They inform me that they should be getting to it that day. Low and behold, late afternoon I get a phone call that it' s ready. At 5 after work, I go and pick it up. I pay them and I ride home without a problem.\ n\ nYesterday, I rode to work without a problem. When I went home last night, the gears started skipping. I wasn' t having this problem before they fixed the bike though, so I was very confused. This morning, I' m on my way to work, just pulling out of my street onto Neglley and the gears skipped in the middle of the road. I also got hit!! Scared the hell out of me. A normal 10 minute bike ride took close to 20 minutes because I couldn' t get proper power out of my bike.\ n\ nToday at 11, when the shop opened, I was their first customer. I brought the bike in and the tech took a look at the chain and said one of the links was busted. The chain is 4 days old. So he fixed it free of charge by just replacing the broken link. Either way, I don' t like the fact that a chain broke so easily. I paid over$ 120 for them to keep my bike for a week and for me to have to go back a few days later because something they replaced had already broke.\ n\ nLike I said at the top, I' ll never go back...",LABEL_0,False,1.0,401
141,Eddie and the crew always have the best pizza and wings.,LABEL_1,he says these crew all like the same food and pizza.,LABEL_0,True,0.6309791803359985,39
142,"AMAZING! Best bagels for a low price! Great for breakfast, kinda odd that its aasin food place by the afternoon.",LABEL_1,"great! excellent food at these high prices! just like starters, not odd because their best food came around this way.",LABEL_1,False,0.7042352557182312,60
143,"They weren't friendly and almost everything I tried to order had some rule that prevented me from getting the quantity I preferred. Every meat seemed to be styled from a different city (Kansas City brisket, Memphis pulled pork, St.louis ribs, etc.) so the place really didn't have it's own identity. The sides looked good but really lacked flavor. For example, the potato salad looked fabulous but really didn't taste like anything; the macaroni and cheese tasted like butter I guess. The biggest problem was the way they presented the meat. I ordered a three meat plate and they poured sauce on everything (NOT a good sign) and basically scrunched all three meats into a bowl. The brisket was thin and chewy, basically no smoked flavor. It also had cracks in it, so I guess they don't cut to order (either that are they are really doing something wrong). The ribs looked promising, but again they were chewy and no smoked flavor. The pork had slightly more flavor and the texture seemed right but the sauce was inappropriate (pulled pork typically has a thin vinegar sauce on the side, not BBQ sauce on top). Honestly, I didn't finish it and as much as I hate to waste food I threw at least half of it away.",LABEL_0,"it wasn' non delicious but so everywhere we needed i have to the guidelines also forbid them into ordering all things their chose. their sauce tended and i pulled over some neighboring variety( garden/ barbecue, fresh cut steak, sgt. vincent sauce, whatever.) like some cuisine there wasn' to like they' ll the variety. some cuisine seemed fine and they lacks flavors. at instance, some tomato salsa seemed okay and them hasn' to looked in vinegar; those onion but onion looked as cheese you mean. this worst side were this if you mixed both flavors. we brought some full fat bowl but them got me into order( definitely the friendly one) but also placed those four meat with the tray. all beef looked lean& fat, but the smoking flavors. they probably shows vinegar on you, and you bet it weren' ll close at perfection( worst side were them probably still trying us both). no beef was great, and still it looked lean but the mustard flavors. some ribs still gotten pork ribs but another flavor felt sweet and some flavor is not( because their sauce got another little pork skin between these sides, maybe something cheese between these). again, they wasn' to do ##zing but however badly because me wanted the eat, it ate that most part with me myself.",LABEL_0,False,0.9133684635162354,445
144,I will never go back to this Rite Aid! I had a problem with a very expensive product there and the staff was very rude to me. The assistant manager spoke down to me and treated me like I was stupid. She did nothing to help me or the situation. It was so bad I left in tears and will never go back.,LABEL_0,me could not continue straight through the food Aid! it lost every customer from the customer special card; but every attendant proved terribly cruel for us. this office assistant bent back for you or told you because you were trash. it cost everything on either my and another company. we went horribly wrong it felt like shock but should eventually back down.,LABEL_0,False,0.7844162583351135,141
